id,playtime_forever
0,1.4571624
1,1.5581342
2,0.50062615
3,1.272665
4,4.4198027
5,0.028980881
6,2.0063643
7,-0.2237851
8,4.7243876
9,0.4166538
10,0.53873104
11,0.49510416
12,2.979342
13,0.7913516
14,2.058094
15,-0.2114383
16,0.5487214
17,0.9572065
18,0.9003922
19,1.0781131
20,1.6757942
21,0.9642011
22,0.3511601
23,0.045901835
24,1.2158675
25,0.3199406
26,-0.36979252
27,0.95132834
28,0.87333304
29,1.834756
30,0.7063921
31,22.894417
32,0.29700089
33,-0.012260556
34,4.1228833
35,0.02965346
36,-0.44064194
37,4.284768
38,4.4054556
39,0.3935273
40,2.2432055
41,-0.53789973
42,9.679029
43,0.57486624
44,0.72787404
45,1.7163817
46,0.35937786
47,2.4252796
48,0.19233587
49,6.149513
50,0.97747684
51,0.38391444
52,-0.06278372
53,0.32985964
54,0.8510178
55,0.08075455
56,3.774217
57,-0.1730926
58,0.7711482
59,0.8809117
60,1.0015664
61,7.6758456
62,0.8894998
63,17.731686
64,-0.040035367
65,-0.20856678
66,0.8589512
67,0.14624944
68,4.4593377
69,1.3735579
70,0.66720575
71,0.66217935
72,0.4899651
73,22.151884
74,4.5598426
75,10.123365
76,1.7295939
77,1.9725718
78,1.7313886
79,0.5705951
80,0.3198493
81,1.0489516
82,0.35680294
83,19.17966
84,0.89994407
85,0.6690942
86,0.09636456
87,3.9065285
88,1.0308757
89,0.61616474
